current_date,next_date,number,freq_7days,freq_prev_day,freq_3days,freq_14days,freq_30days,freq_ratio_7days,freq_ratio_30days,avg_gap,min_gap,max_gap,last_gap,consecutive_count,days_since_last,is_monday,is_tuesday,is_wednesday,is_thursday,is_friday,is_saturday,is_sunday,cham_dau,cham_cuoi,tong,tong_cham,tong_chan,tong_le,tong_lon,tong_nho,is_cau_ngang,is_cau_cheo,cau_ngang_strength,cau_cheo_strength,in_any_cau,is_lo_roi_ung_vien,lo_roi_ty_le,days_since_roi_db,days_since_roi_nhieu,label
24-9-2025,26-9-2025,20,1,0,1,3,5,0.14285714285714285,0.2,5.75,4,9,6,0,1,0,0,1,0,0,0,0,2,0,2,2,1,0,0,1,0,1,0,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,21,0,0,0,2,3,0.0,0.12,6.5,4,9,4,0,7,0,0,1,0,0,0,0,2,1,3,3,0,1,0,1,1,1,4,1,1,0,0.0,0,0,1
24-9-2025,26-9-2025,22,2,0,0,5,5,0.2857142857142857,0.2,1.75,1,3,2,2,4,0,0,1,0,0,0,0,2,2,4,4,1,0,0,1,1,1,4,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,23,4,0,0,6,10,0.5714285714285714,0.4,2.2222222222222223,1,5,1,4,3,0,0,1,0,0,0,0,2,3,5,5,0,1,0,1,1,1,4,1,1,0,0.0,0,0,1
24-9-2025,26-9-2025,24,2,0,1,5,8,0.2857142857142857,0.32,2.857142857142857,1,6,2,1,2,0,0,1,0,0,0,0,2,4,6,6,1,0,0,1,0,1,0,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,25,1,0,1,3,7,0.14285714285714285,0.28,3.3333333333333335,1,6,5,2,2,0,0,1,0,0,0,0,2,5,7,7,0,1,0,1,0,1,0,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,26,0,0,0,4,8,0.0,0.32,2.2857142857142856,1,6,1,4,7,0,0,1,0,0,0,0,2,6,8,8,1,0,0,1,1,1,4,1,1,0,0.0,0,0,1
24-9-2025,26-9-2025,27,0,0,0,2,4,0.0,0.16,5.666666666666667,1,10,1,1,7,0,0,1,0,0,0,0,2,7,9,9,0,1,0,1,1,1,4,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,28,3,0,1,5,7,0.42857142857142855,0.28,3.5,1,11,1,4,2,0,0,1,0,0,0,0,2,8,10,0,1,0,1,0,1,1,4,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,29,0,0,0,3,5,0.0,0.2,3.75,1,9,3,1,7,0,0,1,0,0,0,0,2,9,11,1,0,1,1,0,1,1,4,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,30,4,0,2,5,9,0.5714285714285714,0.36,2.875,1,7,1,3,1,0,0,1,0,0,0,0,3,0,3,3,0,1,0,1,1,1,4,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,31,1,1,1,4,6,0.14285714285714285,0.24,4.8,2,8,8,0,0,0,0,1,0,0,0,0,3,1,4,4,1,0,0,1,1,1,4,1,1,0,0.0,0,0,1
24-9-2025,26-9-2025,32,0,0,0,2,7,0.0,0.28,2.6666666666666665,1,4,4,1,8,0,0,1,0,0,0,0,3,2,5,5,0,1,0,1,1,1,4,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,33,0,0,0,3,6,0.0,0.24,3.0,1,6,1,2,7,0,0,1,0,0,0,0,3,3,6,6,1,0,0,1,1,1,4,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,34,3,0,1,5,8,0.42857142857142855,0.32,3.2857142857142856,1,8,2,1,1,0,0,1,0,0,0,0,3,4,7,7,0,1,0,1,1,1,4,1,1,0,0.0,0,0,1
24-9-2025,26-9-2025,35,1,1,1,1,3,0.14285714285714285,0.12,11.0,5,17,17,0,0,0,0,1,0,0,0,0,3,5,8,8,1,0,0,1,1,1,4,1,1,0,0.0,0,0,1
24-9-2025,26-9-2025,36,0,0,0,2,5,0.0,0.2,4.25,2,6,5,0,7,0,0,1,0,0,0,0,3,6,9,9,0,1,0,1,1,1,4,1,1,0,0.0,0,0,1
24-9-2025,26-9-2025,37,2,1,1,3,8,0.2857142857142857,0.32,3.2857142857142856,1,7,3,2,0,0,0,1,0,0,0,0,3,7,10,0,1,0,1,0,1,1,4,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,38,2,0,1,4,5,0.2857142857142857,0.2,4.25,1,7,3,1,1,0,0,1,0,0,0,0,3,8,11,1,0,1,1,0,1,1,4,1,1,0,0.0,0,0,1
24-9-2025,26-9-2025,39,4,1,3,5,8,0.5714285714285714,0.32,3.4285714285714284,1,10,1,4,0,0,0,1,0,0,0,0,3,9,12,2,1,0,1,0,1,1,4,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,40,2,1,1,3,5,0.2857142857142857,0.2,4.75,3,10,3,0,0,0,0,1,0,0,0,0,4,0,4,4,1,0,0,1,1,1,4,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,41,2,0,0,2,2,0.2857142857142857,0.08,3.0,3,3,3,0,3,0,0,1,0,0,0,0,4,1,5,5,0,1,0,1,1,1,4,1,1,0,0.0,0,0,1
24-9-2025,26-9-2025,42,3,0,0,3,7,0.42857142857142855,0.28,3.5,1,8,1,3,3,0,0,1,0,0,0,0,4,2,6,6,1,0,0,1,1,1,4,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,43,4,1,3,6,9,0.5714285714285714,0.36,2.875,1,7,1,3,0,0,0,1,0,0,0,0,4,3,7,7,0,1,0,1,1,1,4,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,44,2,0,1,3,4,0.2857142857142857,0.16,6.333333333333333,2,13,4,0,2,0,0,1,0,0,0,0,4,4,8,8,1,0,0,1,0,1,0,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,45,2,0,0,3,8,0.2857142857142857,0.32,2.857142857142857,1,11,1,4,3,0,0,1,0,0,0,0,4,5,9,9,0,1,0,1,0,1,0,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,46,2,0,0,4,7,0.2857142857142857,0.28,3.3333333333333335,1,6,1,1,4,0,0,1,0,0,0,0,4,6,10,0,1,0,1,0,1,1,4,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,47,1,0,0,2,3,0.14285714285714285,0.12,7.0,5,9,9,0,4,0,0,1,0,0,0,0,4,7,11,1,0,1,1,0,0,1,0,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,48,0,0,0,2,3,0.0,0.12,2.5,2,3,2,0,11,0,0,1,0,0,0,0,4,8,12,2,1,0,1,0,0,1,0,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,49,1,1,1,2,5,0.14285714285714285,0.2,6.0,3,11,11,0,0,0,0,1,0,0,0,0,4,9,13,3,0,1,1,0,1,1,4,1,1,0,0.0,0,0,1
24-9-2025,26-9-2025,50,2,0,1,5,6,0.2857142857142857,0.24,3.8,1,8,4,2,1,0,0,1,0,0,0,0,5,0,5,5,0,1,0,1,0,1,0,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,51,1,0,0,4,9,0.14285714285714285,0.36,2.125,1,5,1,4,6,0,0,1,0,0,0,0,5,1,6,6,1,0,0,1,0,1,0,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,52,0,0,0,1,3,0.0,0.12,6.0,4,8,8,0,7,0,0,1,0,0,0,0,5,2,7,7,0,1,0,1,1,1,4,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,53,2,0,1,4,7,0.2857142857142857,0.28,2.6666666666666665,1,6,3,1,1,0,0,1,0,0,0,0,5,3,8,8,1,0,0,1,0,1,0,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,54,0,0,0,1,6,0.0,0.24,2.0,1,3,1,2,13,0,0,1,0,0,0,0,5,4,9,9,0,1,0,1,1,1,4,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,55,2,0,0,2,6,0.2857142857142857,0.24,4.0,1,11,2,1,3,0,0,1,0,0,0,0,5,5,10,0,1,0,1,0,1,0,4,0,1,0,0.0,0,0,1
24-9-2025,26-9-2025,56,2,0,0,3,4,0.2857142857142857,0.16,4.0,2,6,2,0,4,0,0,1,0,0,0,0,5,6,11,1,0,1,1,0,0,1,0,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,57,2,1,1,3,6,0.2857142857142857,0.24,4.8,3,6,4,0,0,0,0,1,0,0,0,0,5,7,12,2,1,0,1,0,0,1,0,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,58,2,1,2,4,6,0.2857142857142857,0.24,3.6,1,7,1,1,0,0,0,1,0,0,0,0,5,8,13,3,0,1,1,0,0,1,0,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,59,1,0,0,1,3,0.14285714285714285,0.12,8.0,7,9,9,0,5,0,0,1,0,0,0,0,5,9,14,4,1,0,1,0,0,1,0,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,60,1,0,0,3,5,0.14285714285714285,0.2,5.25,2,10,5,0,3,0,0,1,0,0,0,0,6,0,6,6,1,0,0,1,0,1,0,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,61,2,0,2,2,4,0.2857142857142857,0.16,7.333333333333333,1,18,1,1,1,0,0,1,0,0,0,0,6,1,7,7,0,1,0,1,0,1,0,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,62,2,0,0,3,8,0.2857142857142857,0.32,3.0,1,9,1,3,3,0,0,1,0,0,0,0,6,2,8,8,1,0,0,1,1,1,4,1,1,0,0.0,0,0,1
24-9-2025,26-9-2025,63,1,0,0,1,5,0.14285714285714285,0.2,3.75,1,8,8,2,6,0,0,1,0,0,0,0,6,3,9,9,0,1,0,1,1,1,4,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,64,2,0,0,2,4,0.2857142857142857,0.16,5.666666666666667,2,11,2,0,4,0,0,1,0,0,0,0,6,4,10,0,1,0,1,0,1,1,4,1,1,0,0.0,0,0,1
24-9-2025,26-9-2025,65,3,1,2,6,8,0.42857142857142855,0.32,2.5714285714285716,1,4,1,2,0,0,0,1,0,0,0,0,6,5,11,1,0,1,1,0,1,1,4,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,66,2,0,0,2,5,0.2857142857142857,0.2,5.25,1,14,1,2,3,0,0,1,0,0,0,0,6,6,12,2,1,0,1,0,0,1,0,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,67,2,0,0,2,5,0.2857142857142857,0.2,5.0,1,11,3,1,3,0,0,1,0,0,0,0,6,7,13,3,0,1,1,0,1,1,4,1,1,0,0.0,0,0,1
24-9-2025,26-9-2025,68,2,1,1,4,9,0.2857142857142857,0.36,2.625,1,5,3,2,0,0,0,1,0,0,0,0,6,8,14,4,1,0,1,0,0,1,0,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,69,3,0,1,3,11,0.42857142857142855,0.44,2.3,1,9,2,4,1,0,0,1,0,0,0,0,6,9,15,5,0,1,1,0,0,1,0,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,70,2,0,1,5,9,0.2857142857142857,0.36,2.625,1,8,4,3,1,0,0,1,0,0,0,0,7,0,7,7,0,1,0,1,1,1,4,1,1,0,0.0,0,0,1
24-9-2025,26-9-2025,71,2,0,1,3,5,0.2857142857142857,0.2,4.75,2,8,3,0,2,0,0,1,0,0,0,0,7,1,8,8,1,0,0,1,1,1,4,1,1,0,0.0,0,0,1
24-9-2025,26-9-2025,72,0,0,0,1,2,0.0,0.08,13.0,13,13,13,0,7,0,0,1,0,0,0,0,7,2,9,9,0,1,0,1,0,1,0,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,73,3,1,1,4,6,0.42857142857142855,0.24,4.8,2,7,3,0,0,0,0,1,0,0,0,0,7,3,10,0,1,0,1,0,0,1,0,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,74,3,0,1,5,6,0.42857142857142855,0.24,2.6,1,5,1,2,2,0,0,1,0,0,0,0,7,4,11,1,0,1,1,0,1,1,4,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,75,3,1,2,4,6,0.42857142857142855,0.24,4.8,2,8,2,0,0,0,0,1,0,0,0,0,7,5,12,2,1,0,1,0,1,1,4,1,1,1,100.0,0,0,0
24-9-2025,26-9-2025,76,2,0,0,3,3,0.2857142857142857,0.12,3.5,2,5,2,0,3,0,0,1,0,0,0,0,7,6,13,3,0,1,1,0,0,1,0,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,77,2,1,1,2,3,0.2857142857142857,0.12,8.0,4,12,4,0,0,0,0,1,0,0,0,0,7,7,14,4,1,0,1,0,1,1,4,1,1,1,0.0,0,0,1
24-9-2025,26-9-2025,78,2,0,0,3,5,0.2857142857142857,0.2,4.5,2,7,2,0,4,0,0,1,0,0,0,0,7,8,15,5,0,1,1,0,0,1,0,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,79,1,0,0,2,5,0.14285714285714285,0.2,4.5,1,13,3,2,4,0,0,1,0,0,0,0,7,9,16,6,1,0,1,0,0,1,0,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,80,1,0,0,2,6,0.14285714285714285,0.24,3.0,1,7,4,2,6,0,0,1,0,0,0,0,8,0,8,8,1,0,0,1,0,1,0,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,81,0,0,0,1,4,0.0,0.16,3.3333333333333335,1,6,1,1,13,0,0,1,0,0,0,0,8,1,9,9,0,1,0,1,0,1,0,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,82,3,1,2,6,8,0.42857142857142855,0.32,3.0,1,7,2,1,0,0,0,1,0,0,0,0,8,2,10,0,1,0,1,0,1,1,4,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,83,3,0,1,5,10,0.42857142857142855,0.4,2.3333333333333335,1,7,1,5,2,0,0,1,0,0,0,0,8,3,11,1,0,1,1,0,1,1,4,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,84,0,0,0,2,6,0.0,0.24,2.4,1,3,3,1,8,0,0,1,0,0,0,0,8,4,12,2,1,0,1,0,0,1,0,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,85,0,0,0,1,2,0.0,0.08,4.0,4,4,4,0,10,0,0,1,0,0,0,0,8,5,13,3,0,1,1,0,0,1,0,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,86,2,0,1,5,7,0.2857142857142857,0.28,3.8333333333333335,1,9,2,1,1,0,0,1,0,0,0,0,8,6,14,4,1,0,1,0,1,1,4,1,1,0,0.0,0,0,1
24-9-2025,26-9-2025,87,1,0,1,2,6,0.14285714285714285,0.24,4.4,1,8,5,2,2,0,0,1,0,0,0,0,8,7,15,5,0,1,1,0,1,1,4,1,1,0,0.0,0,0,1
24-9-2025,26-9-2025,88,3,1,2,4,8,0.42857142857142855,0.32,2.857142857142857,1,6,2,1,0,0,0,1,0,0,0,0,8,8,16,6,1,0,1,0,0,1,0,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,89,3,0,1,6,6,0.42857142857142855,0.24,2.2,1,4,4,2,1,0,0,1,0,0,0,0,8,9,17,7,0,1,1,0,1,1,4,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,90,1,0,0,1,3,0.14285714285714285,0.12,8.5,6,11,11,0,3,0,0,1,0,0,0,0,9,0,9,9,0,1,0,1,0,1,0,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,91,1,0,0,3,5,0.14285714285714285,0.2,4.5,1,10,4,1,3,0,0,1,0,0,0,0,9,1,10,0,1,0,1,0,1,1,4,1,1,0,0.0,0,0,1
24-9-2025,26-9-2025,92,1,0,0,4,6,0.14285714285714285,0.24,4.0,2,7,4,0,3,0,0,1,0,0,0,0,9,2,11,1,0,1,1,0,1,1,4,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,93,2,0,1,3,6,0.2857142857142857,0.24,4.2,2,6,3,0,2,0,0,1,0,0,0,0,9,3,12,2,1,0,1,0,0,1,0,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,94,3,0,2,3,6,0.42857142857142855,0.24,4.2,1,15,1,2,1,0,0,1,0,0,0,0,9,4,13,3,0,1,1,0,0,1,0,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,95,3,1,2,5,7,0.42857142857142855,0.28,3.8333333333333335,1,5,1,1,0,0,0,1,0,0,0,0,9,5,14,4,1,0,1,0,1,1,4,1,1,0,0.0,0,0,1
24-9-2025,26-9-2025,96,1,0,1,3,6,0.14285714285714285,0.24,4.0,1,5,5,1,2,0,0,1,0,0,0,0,9,6,15,5,0,1,1,0,1,1,4,1,1,0,0.0,0,0,1
24-9-2025,26-9-2025,97,1,0,1,2,4,0.14285714285714285,0.16,5.333333333333333,2,8,8,0,2,0,0,1,0,0,0,0,9,7,16,6,1,0,1,0,0,1,0,1,1,0,0.0,0,0,0
24-9-2025,26-9-2025,98,0,0,0,0,3,0.0,0.12,2.0,2,2,2,0,14,0,0,1,0,0,0,0,9,8,17,7,0,1,1,0,1,1,4,1,1,0,0.0,0,0,1
24-9-2025,26-9-2025,99,3,1,2,4,6,0.42857142857142855,0.24,4.4,1,12,1,1,0,0,0,1,0,0,0,0,9,9,18,8,1,0,1,0,1,1,4,1,1,0,0.0,0,0,0
26-9-2025,27-9-2025,00,1,0,0,4,6,0.14285714285714285,0.23076923076923078,2.8,1,8,1,3,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,0,0.0,0,0,0
26-9-2025,27-9-2025,01,1,0,1,6,10,0.14285714285714285,0.38461538461538464,2.3333333333333335,1,5,5,2,2,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0.0,0,0,0
26-9-2025,27-9-2025,02,2,0,1,4,8,0.2857142857142857,0.3076923076923077,3.4285714285714284,1,8,5,2,1,0,0,0,0,1,0,0,0,2,2,2,1,0,0,1,1,1,3,1,1,0,0.0,0,0,0
26-9-2025,27-9-2025,03,2,0,1,3,6,0.2857142857142857,0.23076923076923078,4.8,2,9,2,0,1,0,0,0,0,1,0,0,0,3,3,3,0,1,0,1,1,1,3,1,1,0,0.0,0,0,1
26-9-2025,27-9-2025,04,1,0,1,2,3,0.14285714285714285,0.11538461538461539,11.5,9,14,9,0,2,0,0,0,0,1,0,0,0,4,4,4,1,0,0,1,1,1,3,1,1,0,0.0,0,0,1
26-9-2025,27-9-2025,05,1,0,0,4,8,0.14285714285714285,0.3076923076923077,2.4285714285714284,1,4,1,3,6,0,0,0,0,1,0,0,0,5,5,5,0,1,0,1,1,1,3,1,1,0,0.0,0,0,0
26-9-2025,27-9-2025,06,1,1,1,1,2,0.14285714285714285,0.07692307692307693,19.0,19,19,19,0,0,0,0,0,0,1,0,0,0,6,6,6,1,0,0,1,1,1,3,1,1,0,0.0,0,0,0
26-9-2025,27-9-2025,07,0,0,0,1,2,0.0,0.07692307692307693,14.0,14,14,14,0,9,0,0,0,0,1,0,0,0,7,7,7,0,1,0,1,1,1,3,1,1,0,0.0,0,0,0
26-9-2025,27-9-2025,08,1,1,1,2,6,0.14285714285714285,0.23076923076923078,4.8,1,11,7,1,0,0,0,0,0,1,0,0,0,8,8,8,1,0,0,1,0,1,0,1,1,0,0.0,0,0,0
26-9-2025,27-9-2025,09,5,1,3,6,9,0.7142857142857143,0.34615384615384615,3.0,1,7,1,4,0,0,0,0,0,1,0,0,0,9,9,9,0,1,0,1,1,1,3,1,1,0,0.0,0,0,0
26-9-2025,27-9-2025,10,1,0,1,1,3,0.14285714285714285,0.11538461538461539,11.5,10,13,13,0,2,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0.0,0,0,0
26-9-2025,27-9-2025,11,2,0,1,4,7,0.2857142857142857,0.2692307692307692,3.0,1,5,5,1,1,0,0,0,0,1,0,0,1,1,2,2,1,0,0,1,0,1,0,1,1,0,0.0,0,0,0
26-9-2025,27-9-2025,12,1,0,1,3,5,0.14285714285714285,0.19230769230769232,4.5,3,7,7,0,1,0,0,0,0,1,0,0,1,2,3,3,0,1,0,1,1,1,3,1,1,0,0.0,0,0,1
26-9-2025,27-9-2025,13,3,0,0,4,7,0.42857142857142855,0.2692307692307692,2.8333333333333335,1,9,2,2,3,0,0,0,0,1,0,0,1,3,4,4,1,0,0,1,0,1,0,1,1,0,0.0,0,0,0
26-9-2025,27-9-2025,14,3,0,2,6,10,0.42857142857142855,0.38461538461538464,2.3333333333333335,1,5,1,3,1,0,0,0,0,1,0,0,1,4,5,5,0,1,0,1,0,1,0,1,1,0,0.0,0,0,0
26-9-2025,27-9-2025,15,1,0,0,1,3,0.14285714285714285,0.11538461538461539,9.5,4,15,15,0,3,0,0,0,0,1,0,0,1,5,6,6,1,0,0,1,1,1,3,1,1,0,0.0,0,0,1
26-9-2025,27-9-2025,16,4,1,3,5,8,0.5714285714285714,0.3076923076923077,3.4285714285714284,1,6,1,3,0,0,0,0,0,1,0,0,1,6,7,7,0,1,0,1,1,1,3,1,1,0,0.0,0,0,0
26-9-2025,27-9-2025,17,1,1,1,2,6,0.14285714285714285,0.23076923076923078,4.8,1,13,13,1,0,0,0,0,0,1,0,0,1,7,8,8,1,0,0,1,0,1,0,1,1,0,0.0,0,0,0
26-9-2025,27-9-2025,18,2,1,1,4,7,0.2857142857142857,0.2692307692307692,4.166666666666667,1,6,6,1,0,0,0,0,0,1,0,0,1,8,9,9,0,1,0,1,1,1,3,1,1,0,0.0,0,0,0
26-9-2025,27-9-2025,19,1,0,0,3,6,0.14285714285714285,0.23076923076923078,3.6,3,4,4,0,5,0,0,0,0,1,0,0,1,9,10,0,1,0,1,0,1,1,3,1,1,0,0.0,0,0,1
26-9-2025,27-9-2025,20,2,1,2,4,6,0.2857142857142857,0.23076923076923078,5.0,2,9,2,0,0,0,0,0,0,1,0,0,2,0,2,2,1,0,0,1,1,1,3,1,1,0,0.0,0,0,1
26-9-2025,27-9-2025,21,0,0,0,2,3,0.0,0.11538461538461539,6.5,4,9,4,0,8,0,0,0,0,1,0,0,2,1,3,3,0,1,0,1,1,1,3,1,1,0,0.0,0,0,0
26-9-2025,27-9-2025,22,1,0,0,5,5,0.14285714285714285,0.19230769230769232,1.75,1,3,2,2,5,0,0,0,0,1,0,0,2,2,4,4,1,0,0,1,0,1,0,1,1,0,0.0,0,0,0
26-9-2025,27-9-2025,23,3,0,0,5,10,0.42857142857142855,0.38461538461538464,2.2222222222222223,1,5,1,4,4,0,0,0,0,1,0,0,2,3,5,5,0,1,0,1,1,1,3,1,1,0,0.0,0,0,1
26-9-2025,27-9-2025,24,2,0,0,4,8,0.2857142857142857,0.3076923076923077,2.857142857142857,1,6,2,1,3,0,0,0,0,1,0,0,2,4,6,6,1,0,0,1,0,1,0,1,1,0,0.0,0,0,0
26-9-2025,27-9-2025,25,1,0,0,2,7,0.14285714285714285,0.2692307692307692,3.3333333333333335,1,6,5,2,3,0,0,0,0,1,0,0,2,5,7,7,0,1,0,1,1,1,3,1,1,0,0.0,0,0,0
26-9-2025,27-9-2025,26,0,0,0,4,8,0.0,0.3076923076923077,2.2857142857142856,1,6,1,4,8,0,0,0,0,1,0,0,2,6,8,8,1,0,0,1,1,1,3,1,1,0,0.0,0,0,0
26-9-2025,27-9-2025,27,0,0,0,2,4,0.0,0.15384615384615385,5.666666666666667,1,10,1,1,8,0,0,0,0,1,0,0,2,7,9,9,0,1,0,1,1,1,3,1,1,0,0.0,0,0,0
26-9-2025,27-9-2025,28,3,0,0,5,7,0.42857142857142855,0.2692307692307692,3.5,1,11,1,4,3,0,0,0,0,1,0,0,2,8,10,0,1,0,1,0,1,1,3,1,1,0,0.0,0,0,0
26-9-2025,27-9-2025,29,0,0,0,3,5,0.0,0.19230769230769232,3.75,1,9,3,1,8,0,0,0,0,1,0,0,2,9,11,1,0,1,1,0,1,1,3,1,1,0,0.0,0,0,0
26-9-2025,27-9-2025,30,3,0,1,5,9,0.42857142857142855,0.34615384615384615,2.875,1,7,1,3,2,0,0,0,0,1,0,0,3,0,3,3,0,1,0,1,1,1,3,1,1,0,0.0,0,0,1
26-9-2025,27-9-2025,31,2,1,2,4,7,0.2857142857142857,0.2692307692307692,4.166666666666667,1,8,1,1,0,0,0,0,0,1,0,0,3,1,4,4,1,0,0,1,1,1,3,1,1,0,0.0,0,0,1
26-9-2025,27-9-2025,32,1,1,1,3,8,0.14285714285714285,0.3076923076923077,3.5714285714285716,1,9,9,1,0,0,0,0,0,1,0,0,3,2,5,5,0,1,0,1,0,1,0,1,1,0,0.0,0,0,0
26-9-2025,27-9-2025,33,1,1,1,3,7,0.14285714285714285,0.2692307692307692,3.8333333333333335,1,8,8,2,0,0,0,0,0,1,0,0,3,3,6,6,1,0,0,1,1,1,3,1,1,0,0.0,0,0,0
26-9-2025,27-9-2025,34,3,1,2,5,9,0.42857142857142855,0.34615384615384615,3.125,1,8,2,1,0,0,0,0,0,1,0,0,3,4,7,7,0,1,0,1,0,1,0,1,1,0,0.0,0,0,0
26-9-2025,27-9-2025,35,1,0,1,1,3,0.14285714285714285,0.11538461538461539,11.0,5,17,17,0,1,0,0,0,0,1,0,0,3,5,8,8,1,0,0,1,0,1,0,1,1,0,0.0,0,0,0
26-9-2025,27-9-2025,36,0,0,0,2,5,0.0,0.19230769230769232,4.25,2,6,5,0,8,0,0,0,0,1,0,0,3,6,9,9,0,1,0,1,1,1,3,1,1,0,0.0,0,0,1
26-9-2025,27-9-2025,37,2,0,1,3,8,0.2857142857142857,0.3076923076923077,3.2857142857142856,1,7,3,2,1,0,0,0,0,1,0,0,3,7,10,0,1,0,1,0,0,1,0,1,1,0,0.0,0,0,0
26-9-2025,27-9-2025,38,2,0,1,4,5,0.2857142857142857,0.19230769230769232,4.25,1,7,3,1,2,0,0,0,0,1,0,0,3,8,11,1,0,1,1,0,0,1,0,1,1,0,0.0,0,0,0
26-9-2025,27-9-2025,39,4,0,2,4,8,0.5714285714285714,0.3076923076923077,3.4285714285714284,1,10,1,4,1,0,0,0,0,1,0,0,3,9,12,2,1,0,1,0,0,1,0,1,1,0,0.0,0,0,0
26-9-2025,27-9-2025,40,2,0,1,2,5,0.2857142857142857,0.19230769230769232,4.75,3,10,3,0,1,0,0,0,0,1,0,0,4,0,4,4,1,0,0,1,0,1,0,1,1,0,0.0,0,0,0
26-9-2025,27-9-2025,41,1,0,0,2,2,0.14285714285714285,0.07692307692307693,3.0,3,3,3,0,4,0,0,0,0,1,0,0,4,1,5,5,0,1,0,1,0,1,0,1,1,0,0.0,0,0,0
26-9-2025,27-9-2025,42,2,0,0,3,7,0.2857142857142857,0.2692307692307692,3.5,1,8,1,3,4,0,0,0,0,1,0,0,4,2,6,6,1,0,0,1,0,1,0,1,1,0,0.0,0,0,0
26-9-2025,27-9-2025,43,4,0,2,6,9,0.5714285714285714,0.34615384615384615,2.875,1,7,1,3,1,0,0,0,0,1,0,0,4,3,7,7,0,1,0,1,0,1,0,1,1,0,0.0,0,0,0
26-9-2025,27-9-2025,44,2,1,1,4,5,0.2857142857142857,0.19230769230769232,5.5,2,13,3,0,0,0,0,0,0,1,0,0,4,4,8,8,1,0,0,1,0,1,0,1,1,0,0.0,0,0,0
26-9-2025,27-9-2025,45,2,0,0,3,8,0.2857142857142857,0.3076923076923077,2.857142857142857,1,11,1,4,4,0,0,0,0,1,0,0,4,5,9,9,0,1,0,1,0,1,0,1,1,0,0.0,0,0,0
26-9-2025,27-9-2025,46,2,0,0,4,7,0.2857142857142857,0.2692307692307692,3.3333333333333335,1,6,1,1,5,0,0,0,0,1,0,0,4,6,10,0,1,0,1,0,0,1,0,1,1,0,0.0,0,0,0
